poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
83235,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,,7/12/2023,7/17/2023,,,,175813,840,rv,,rv,,7/20/2023 13:35,,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_071923/,,FALSE,,840,42,Joe Biden,43,57,0,18,25,13,44
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/2023,7/17/2023,,,,175816,4414,a,,a,,7/20/2023 13:35,,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,FALSE,,4414,42,Joe Biden,41,57,2,14,27,19,39
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/2023,7/17/2023,,,,175817,4414,a,,a,,7/20/2023 13:35,,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,FALSE,,4414,11,Donald Trump,40,58,2,19,21,14,44
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/2023,7/17/2023,,,,175820,4414,a,,a,,7/20/2023 13:35,,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,FALSE,,4414,3084,Ron DeSantis,37,50,13,11,25,21,29
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/2023,7/17/2023,,,,175822,4414,a,,a,,7/20/2023 13:35,,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,FALSE,,4414,19014,Robert F. Kennedy,54,35,11,10,42,23,12
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/2023,7/17/2023,,,,175826,4414,a,,a,,7/20/2023 13:44,,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,FALSE,,4414,3846,Marianne Williamson,16,24,60,3,13,15,8
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/2023,7/17/2023,,,,175828,4414,a,,a,,7/20/2023 13:44,,https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,,FALSE,,4414,19009,Vivek G. Ramaswamy,30,22,48,8,22,13,8
83252,370,Pew,,,Pew Research Center,253,Pew Research Center,B/C,Probability Panel,,7/10/2023,7/16/2023,,,,175869,8480,a,,a,,7/21/2023 14:36,,https://www.pewresearch.org/short-reads/2023/07/21/little-change-in-americans-views-of-trump-over-the-past-year/,,FALSE,,8480,11,Donald Trump,35,63,0,,,,
83252,370,Pew,,,Pew Research Center,253,Pew Research Center,B/C,Probability Panel,,7/10/2023,7/16/2023,,,,175871,8480,a,,a,,7/21/2023 14:36,,https://www.pewresearch.org/short-reads/2023/07/21/little-change-in-americans-views-of-trump-over-the-past-year/,,FALSE,,8480,42,Joe Biden,39,60,0,,,,
83265,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,7/10/2023,7/12/2023,,,,175947,1026,lv,,lv,,7/23/2023 15:36,,https://www.rasmussenreports.com/public_content/politics/biden_administration/trump_2024_two_thirds_expect_him_to_be_gop_nominee,,FALSE,,1026,11,Donald Trump,51,47,2,28,23,11,36
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176622,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,42,Joe Biden,42,56,2,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176624,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,19014,Robert F. Kennedy,36,27,36,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176625,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,3846,Marianne Williamson,6,16,78,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176626,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,21,Chris Christie,17,49,33,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176627,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,3084,Ron DeSantis,31,48,21,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176628,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,17604,Larry A. Elder,15,11,74,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176629,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,6657,Nikki Haley,21,29,50,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176630,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,6597,Asa Hutchinson,9,15,77,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176631,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,25,Mike Pence,26,58,17,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176632,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,19009,Vivek G. Ramaswamy,13,13,74,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176633,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,2712,Tim Scott,20,18,63,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176634,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,8249,Doug Burgum,2,11,88,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176635,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,11,Donald Trump,35,63,2,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176636,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,4010,Will Hurd,4,11,85,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176637,1005,a,,a,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,1005,18857,Francis Suarez,4,10,87,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176638,788,rv,,rv,,7/27/2023 9:27,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,42,Joe Biden,41,58,1,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176640,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,19014,Robert F. Kennedy,37,28,35,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176641,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,3846,Marianne Williamson,6,17,77,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176642,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,21,Chris Christie,18,52,29,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176643,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,3084,Ron DeSantis,34,49,17,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176644,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,17604,Larry A. Elder,16,12,72,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176645,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,6657,Nikki Haley,24,32,43,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176646,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,6597,Asa Hutchinson,10,17,74,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176647,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,25,Mike Pence,27,60,13,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176648,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,19009,Vivek G. Ramaswamy,15,13,72,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176649,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,2712,Tim Scott,22,20,57,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176650,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,8249,Doug Burgum,1,10,88,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176651,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,11,Donald Trump,35,63,2,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176652,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,4010,Will Hurd,3,11,86,,,,
83288,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,7/7/2023,7/12/2023,,,,176653,788,rv,,rv,,7/27/2023 9:28,,https://law.marquette.edu/poll/wp-content/uploads/2023/07/MLSPSC15NationalIssuesPressRelease.pdf,,FALSE,,788,18857,Francis Suarez,3,10,86,,,,
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175528,1500,a,,a,,7/12/2023 11:16,,https://docs.cdn.yougov.com/hv5z68z2e8/econtoplines.pdf,,FALSE,,1500,11,Donald Trump,42,56,2,23,19,9,47
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175529,1296,rv,,rv,,7/12/2023 11:16,,https://docs.cdn.yougov.com/03l1353cs3/econTabReport.pdf,,FALSE,,1296,11,Donald Trump,42,57,1,24,18,9,48
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175534,1500,a,,a,,7/12/2023 11:16,,https://docs.cdn.yougov.com/hv5z68z2e8/econtoplines.pdf,,FALSE,,1500,42,Joe Biden,41,56,2,18,23,13,43
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175535,1296,rv,,rv,,7/12/2023 11:16,,https://docs.cdn.yougov.com/03l1353cs3/econTabReport.pdf,,FALSE,,1296,42,Joe Biden,43,56,1,19,24,12,44
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175537,1500,a,,a,,7/12/2023 11:16,,https://docs.cdn.yougov.com/hv5z68z2e8/econtoplines.pdf,,FALSE,,1500,21,Chris Christie,22,56,23,4,18,29,27
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175538,1296,rv,,rv,,7/12/2023 11:16,,https://docs.cdn.yougov.com/03l1353cs3/econTabReport.pdf,,FALSE,,1296,21,Chris Christie,24,58,17,4,20,30,28
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175540,1500,a,,a,,7/12/2023 11:16,,https://docs.cdn.yougov.com/hv5z68z2e8/econtoplines.pdf,,FALSE,,1500,6657,Nikki Haley,29,39,32,9,20,16,23
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175541,1296,rv,,rv,,7/12/2023 11:16,,https://docs.cdn.yougov.com/03l1353cs3/econTabReport.pdf,,FALSE,,1296,6657,Nikki Haley,31,41,27,10,21,18,23
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175543,1500,a,,a,,7/12/2023 11:16,,https://docs.cdn.yougov.com/hv5z68z2e8/econtoplines.pdf,,FALSE,,1500,3084,Ron DeSantis,37,48,16,16,21,12,36
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175544,1296,rv,,rv,,7/12/2023 11:16,,https://docs.cdn.yougov.com/03l1353cs3/econTabReport.pdf,,FALSE,,1296,3084,Ron DeSantis,40,49,11,18,22,12,37
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175546,1500,a,,a,,7/12/2023 11:16,,https://docs.cdn.yougov.com/hv5z68z2e8/econtoplines.pdf,,FALSE,,1500,25,Mike Pence,31,58,11,7,24,23,35
83189,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/8/2023,7/11/2023,,,,175547,1296,rv,,rv,,7/12/2023 11:16,,https://docs.cdn.yougov.com/03l1353cs3/econTabReport.pdf,,FALSE,,1296,25,Mike Pence,34,60,7,8,26,24,36
83221,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,7/6/2023,7/10/2023,,,,175672,1001,rv,,rv,,7/18/2023 9:55,,https://navigatorresearch.org/wp-content/uploads/2023/07/Navigator-Toplines-07.11.2023.pdf,,FALSE,,1001,42,Joe Biden,42,56,2,16,26,14,42
83221,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,7/6/2023,7/10/2023,,,,175673,1001,rv,,rv,,7/18/2023 9:55,,https://navigatorresearch.org/wp-content/uploads/2023/07/Navigator-Toplines-07.11.2023.pdf,,FALSE,,1001,11,Donald Trump,40,58,1,24,16,10,48
83221,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,7/6/2023,7/10/2023,,,,175674,1001,rv,,rv,,7/18/2023 9:55,,https://navigatorresearch.org/wp-content/uploads/2023/07/Navigator-Toplines-07.11.2023.pdf,,FALSE,,1001,3084,Ron DeSantis,34,47,19,13,22,9,38
83143,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/1/2023,7/5/2023,,,,175321,1500,a,,a,,7/5/2023 16:48,,https://docs.cdn.yougov.com/kpnwbn3sup/econTabReport.pdf,,FALSE,,1500,11,Donald Trump,39,58,2,22,17,11,47
83143,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/1/2023,7/5/2023,,,,175322,1350,rv,,rv,,7/5/2023 16:48,,https://docs.cdn.yougov.com/kpnwbn3sup/econTabReport.pdf,,FALSE,,1350,11,Donald Trump,40,58,2,23,17,10,48
83143,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/1/2023,7/5/2023,,,,175327,1500,a,,a,,7/5/2023 16:48,,https://docs.cdn.yougov.com/kpnwbn3sup/econTabReport.pdf,,FALSE,,1500,42,Joe Biden,41,55,3,18,23,14,41
83143,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/1/2023,7/5/2023,,,,175328,1350,rv,,rv,,7/5/2023 16:48,,https://docs.cdn.yougov.com/kpnwbn3sup/econTabReport.pdf,,FALSE,,1350,42,Joe Biden,43,55,2,20,23,13,42
83143,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/1/2023,7/5/2023,,,,175330,1500,a,,a,,7/5/2023 16:48,,https://docs.cdn.yougov.com/kpnwbn3sup/econTabReport.pdf,,FALSE,,1500,3084,Ron DeSantis,35,47,17,13,22,9,38
83143,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/1/2023,7/5/2023,,,,175331,1350,rv,,rv,,7/5/2023 16:48,,https://docs.cdn.yougov.com/kpnwbn3sup/econTabReport.pdf,,FALSE,,1350,3084,Ron DeSantis,37,50,13,14,23,10,40
83163,399,Rasmussen (Pulse Opinion Research),,,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,6/28/2023,7/2/2023,,,,175422,1054,lv,,lv,,7/7/2023 10:42,,https://www.rasmussenreports.com/public_content/politics/biden_administration/voters_see_asa_hutchinson_as_long_shot_for_2024,,FALSE,,1054,6597,Asa Hutchinson,25,30,45,7,18,16,14
83211,568,YouGov,,,YouGov,391,YouGov,B+,Online Panel,,6/27/2023,6/30/2023,,,,175585,1000,a,,a,,7/13/2023 17:03,,https://docs.cdn.yougov.com/82bw3otngs/crosstabs_The%20Kennedys.pdf,,FALSE,,1000,19014,Robert F. Kennedy,54,15,32,,,,
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175291,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,42,Joe Biden,42,55,2,23,20,12,43
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175293,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,11,Donald Trump,39,57,4,25,15,10,47
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175294,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,3084,Ron DeSantis,36,45,18,16,20,10,35
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175295,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,25,Mike Pence,32,54,15,8,24,26,28
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175296,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,6657,Nikki Haley,26,30,45,8,18,13,17
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175297,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,2712,Tim Scott,26,21,54,9,17,9,11
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175298,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,19009,Vivek G. Ramaswamy,31,14,56,13,17,5,9
83142,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,6/26/2023,6/29/2023,,,,175299,1020,lv,,lv,,7/5/2023 9:25,,https://echeloninsights.com/in-the-news/june-2023-omnibus/,,FALSE,,1020,19014,Robert F. Kennedy,46,24,30,13,32,12,12
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175112,1500,a,,a,,6/28/2023 11:36,,https://docs.cdn.yougov.com/gbiijqwbnw/econtoplines.pdf,,FALSE,,1500,11,Donald Trump,43,55,3,23,20,9,46
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175113,1315,rv,,rv,,6/28/2023 11:36,,https://docs.cdn.yougov.com/01qmicwezl/econTabReport.pdf,,FALSE,,1315,11,Donald Trump,43,55,2,25,18,8,47
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175118,1500,a,,a,,6/28/2023 11:36,,https://docs.cdn.yougov.com/gbiijqwbnw/econtoplines.pdf,,FALSE,,1500,42,Joe Biden,43,55,3,20,23,12,43
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175119,1315,rv,,rv,,6/28/2023 11:36,,https://docs.cdn.yougov.com/01qmicwezl/econTabReport.pdf,,FALSE,,1315,42,Joe Biden,44,54,2,21,23,9,45
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175121,1500,a,,a,,6/28/2023 11:36,,https://docs.cdn.yougov.com/gbiijqwbnw/econtoplines.pdf,,FALSE,,1500,4010,Will Hurd,12,13,75,3,9,6,7
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175122,1315,rv,,rv,,6/28/2023 11:37,,https://docs.cdn.yougov.com/01qmicwezl/econTabReport.pdf,,FALSE,,1315,4010,Will Hurd,12,13,74,3,9,6,7
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175127,1500,a,,a,,6/28/2023 11:37,,https://docs.cdn.yougov.com/gbiijqwbnw/econtoplines.pdf,,FALSE,,1500,3084,Ron DeSantis,38,45,17,17,21,10,35
83115,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,6/24/2023,6/27/2023,,,,175128,1315,rv,,rv,,6/28/2023 11:37,,https://docs.cdn.yougov.com/01qmicwezl/econTabReport.pdf,,FALSE,,1315,3084,Ron DeSantis,40,47,12,18,22,9,38
83116,1360,AP-NORC,,,AP-NORC,397,AP-NORC,,Live Phone/Probability Panel,,6/22/2023,6/26/2023,,,,175137,1220,a,,a,,6/28/2023 11:52,,https://apnorc.org/projects/the-public-still-has-negative-views-of-the-national-economy/,,FALSE,,1220,42,Joe Biden,44,53,3,17,26,19,34
83116,1360,AP-NORC,,,AP-NORC,397,AP-NORC,,Live Phone/Probability Panel,,6/22/2023,6/26/2023,,,,175211,1220,a,,a,,6/29/2023 9:53,,https://apnorc.org/projects/half-the-public-views-trumps-handling-of-classified-documents-as-illegal/,,FALSE,,1220,11,Donald Trump,33,63,4,14,19,13,50
